,ann,return_sp_500
2018-09-11,1.0,2.6455050967278737
2018-09-12,1.0,1.307747769035128
2018-09-13,1.0,-2.7793160518102766
2018-09-14,1.0,3.537538154812392
2018-09-17,1.0,0.14516433866376133
2018-09-18,1.0,-3.986796463088904
2018-09-19,1.0,-4.414007052291868
2018-09-20,1.0,-0.16010608729111198
2018-09-21,1.0,1.8442425747196012
2018-09-24,1.0,1.8411809479440322
2018-09-25,1.0,2.5540827021864665
2018-09-26,1.0,-2.831632796217942
2018-09-27,1.0,5.874048561553735
2018-09-28,1.0,4.706302994456557
2018-10-01,1.0,-7.580545249877169
2018-10-02,1.0,-1.042233311792895
2018-10-03,1.0,1.6723916332179734
2018-10-04,1.0,-0.7432184258266972
2018-10-05,1.0,-3.4619597636393884
2018-10-08,1.0,-0.09257506288804507
2018-10-09,1.0,9.783431257880881
2018-10-10,1.0,-9.10507567738481
2018-10-11,1.0,1.1696314299321386
2018-10-12,1.0,-0.4104031458312285
2018-10-15,1.0,-3.9726866049085707
2018-10-16,1.0,4.922448023996573
2018-10-17,1.0,-8.388025647634834
2018-10-18,1.0,1.482114478343366
2018-10-19,1.0,10.820487632486664
2018-10-22,1.0,-11.113440261023388
2018-10-23,1.0,10.286444576523035
2018-10-24,1.0,-12.514710650721383
2018-10-25,1.0,2.7995556380587594
2018-10-26,1.0,-1.8930192028043358
2018-10-29,1.0,3.0319477363126346
2018-10-30,1.0,8.061570617801728
2018-10-31,1.0,-10.843346613729388
2018-11-01,1.0,3.7704172657225143
2018-11-02,1.0,1.470109521106
2018-11-05,1.0,-2.814844777887515
2018-11-06,1.0,2.638779768962074
2018-11-07,1.0,-1.7663068560289652
2018-11-08,1.0,-6.885909666708745
2018-11-09,1.0,11.693164917732446
2018-11-12,1.0,-7.95343408437672
2018-11-13,1.0,8.353082570259485
2018-11-14,1.0,1.2723027859266267
2018-11-15,1.0,-7.294876423045427
2018-11-16,1.0,-0.2502140433405131
2018-11-19,1.0,-0.47993954966871755
2018-11-20,1.0,6.95803967696742
2018-11-21,1.0,-6.679398901479505
2018-11-23,1.0,2.1821999305371875
2018-11-26,1.0,-6.415978089923247
2018-11-27,1.0,0.7388743312036539
2018-11-28,1.0,6.145394432127471
2018-11-29,1.0,-2.255343917545982
2018-11-30,1.0,-3.202436479283133
2018-12-03,1.0,-0.597587081030504
2018-12-04,1.0,6.6388524073753175
2018-12-06,1.0,-4.536122043717938
2018-12-07,1.0,0.3904423640697985
2018-12-10,1.0,-3.879718258268827
2018-12-11,1.0,5.636867583613991
2018-12-12,1.0,-1.9745538219772207
2018-12-13,1.0,-2.352095729418835
2018-12-14,1.0,-0.9780768924486871
2018-12-17,1.0,-1.3107587140801513
2018-12-18,1.0,0.9118366151085411
2018-12-19,1.0,3.8549858551980343
2018-12-20,1.0,-8.533720246277543
2018-12-21,1.0,4.21039272681325
2018-12-24,1.0,1.6320035123658982
2018-12-26,1.0,1.791649982734178
2018-12-27,1.0,-4.861600963619672
2018-12-28,1.0,0.8955051012301318
2018-12-31,1.0,-0.42212305996676136
2019-01-02,1.0,1.3471594068021453
2019-01-03,1.0,3.9038701231022266
2019-01-04,1.0,-0.999507856863513
2019-01-07,1.0,-4.556593168222101
2019-01-08,1.0,0.2342021272585093
2019-01-09,1.0,5.802582698802361
2019-01-10,1.0,-5.760762501340189
2019-01-11,1.0,5.282060224439089
2019-01-14,1.0,-2.556709949531477
2019-01-15,1.0,3.8599590884622614
2019-01-16,1.0,-6.1905133115288
2019-01-17,1.0,-8.192696800449717
2019-01-18,1.0,3.5510484086199057
2019-01-22,1.0,5.727245914272938
2019-01-23,1.0,-8.580880183156392
2019-01-24,1.0,7.306217274682858
2019-01-25,1.0,-2.7025605604745984
2019-01-28,1.0,0.4850896653538328
2019-01-29,1.0,5.444677130447584
2019-01-30,1.0,2.599025653005338
2019-01-31,1.0,-5.422795004244563
2019-02-01,1.0,-0.6158568077389681
2019-02-04,1.0,-1.838873109478989
2019-02-05,1.0,-1.0545102210006263
2019-02-06,1.0,1.3045150716515685
2019-02-07,1.0,10.579668885465399
2019-02-08,1.0,-7.945980993661728
2019-02-11,1.0,-2.5659465530710968
2019-02-12,1.0,5.981102799752769
2019-02-13,1.0,-0.18159750634749727
2019-02-14,1.0,0.5619560908158405
2019-02-15,1.0,-0.14223561819104447
2019-02-19,1.0,4.501133584160666
2019-02-20,1.0,2.9829090966560834
2019-02-21,1.0,-6.996728919455375
2019-02-22,1.0,0.5764784216053975
2019-02-25,1.0,-0.6610909554356503
2019-02-26,1.0,4.3299277451217755
2019-02-27,1.0,-5.116811812089939
2019-02-28,1.0,4.2377901603503965
2019-03-01,1.0,2.303523789663231
2019-03-04,1.0,0.1155617406403131
2019-03-05,1.0,-1.130211507765111
2019-03-06,1.0,1.5287931215111072
2019-03-07,1.0,-0.6003949406164999
2019-03-08,1.0,-4.113575804193026
2019-03-11,1.0,-9.346484596788951
2019-03-12,1.0,9.780530988352876
2019-03-13,1.0,-0.598005191238471
2019-03-14,1.0,4.490119172930651
2019-03-15,1.0,-4.313039016608933
2019-03-18,1.0,-1.753452415228729
2019-03-19,1.0,3.071213147433749
2019-03-20,1.0,-2.1698865007826917
2019-03-21,1.0,3.423833016761435
2019-03-22,1.0,-3.330699259332892
2019-03-25,1.0,2.377268616053385
2019-03-26,1.0,7.7813905861657595
2019-03-27,1.0,-8.397544706339843
2019-03-28,1.0,-5.461314080531654
2019-03-29,1.0,10.40073777051811
2019-04-01,1.0,-5.7882874995661915
2019-04-02,1.0,4.101952849092605
2019-04-03,1.0,0.42650966509150123
2019-04-04,1.0,-1.7378381087533867
2019-04-05,1.0,0.19565949118760528
2019-04-08,1.0,7.472962387619031
2019-04-09,1.0,-10.465240111108276
2019-04-10,1.0,4.131623729872924
2019-04-11,1.0,-1.0591622046562499
2019-04-12,1.0,3.819139414791195
2019-04-15,1.0,-12.03183241577177
2019-04-16,1.0,6.430906644264756
2019-04-17,1.0,5.649034944392017
2019-04-18,1.0,-0.19881898708860035
2019-04-22,1.0,-12.020154542643091
2019-04-23,1.0,6.280569818572346
2019-04-24,1.0,10.315094826790627
2019-04-25,1.0,-0.9881300429297468
2019-04-26,1.0,-3.2415469962464805
2019-04-29,1.0,-3.9553210451759746
2019-04-30,1.0,1.6785374192639146
2019-05-01,1.0,-1.5424204257900698
2019-05-02,1.0,1.239326428395504
2019-05-03,1.0,5.728100360963495
2019-05-06,1.0,-2.127306264214379
2019-05-07,1.0,-7.624565187555632
2019-05-08,1.0,1.9759480126645634
2019-05-09,1.0,0.3043061000573388
2019-05-10,1.0,2.7263934553828584
2019-05-13,1.0,-2.690912727196526
2019-05-14,1.0,-1.4783690039971376
2019-05-15,1.0,5.835053607317775
2019-05-16,1.0,-3.3750342599673466
2019-05-17,1.0,3.29966035212097
2019-05-20,1.0,-3.110781634408255
2019-05-21,1.0,0.27216973558816804
2019-05-22,1.0,3.0381541539287404
2019-05-23,1.0,-4.2092298090692815
2019-05-24,1.0,4.072491296035263
2019-05-28,1.0,-0.1844727289959991
2019-05-29,1.0,-5.956411350782709
2019-05-30,1.0,3.118166634260966
2019-05-31,1.0,-0.16950737076948386
2019-06-03,1.0,-2.5696659416492906
2019-06-04,1.0,-2.745659987058602
2019-06-05,1.0,10.631990122950263
2019-06-06,1.0,-6.604647813919584
2019-06-07,1.0,1.315986277253689
2019-06-10,1.0,7.350473390723433
2019-06-11,1.0,-6.176274933225212
2019-06-12,1.0,-1.0697389324945128
2019-06-13,1.0,-3.3472775363150298
2019-06-14,1.0,-1.0812434921912306
2019-06-17,1.0,-2.1458912012485953
2019-06-18,1.0,11.154192301919608
2019-06-19,1.0,-2.257878526480006
2019-06-20,1.0,-2.324503979574022
2019-06-21,1.0,4.812956774016275
2019-06-24,1.0,-10.546051130195888
2019-06-25,1.0,9.536022315675652
2019-06-26,1.0,-5.514854070196851
2019-06-27,1.0,2.9372687671949116
2019-06-28,1.0,3.5011939002067116
2019-07-01,1.0,-1.9694896444997667
2019-07-02,1.0,-4.3999559746488615
2019-07-03,1.0,9.18704105228283
2019-07-05,1.0,-5.38822992172685
2019-07-08,1.0,0.7666956311477513
2019-07-09,1.0,2.084214083429181
2019-07-10,1.0,-1.3107445471590928
2019-07-11,1.0,-1.8976244195870962
2019-07-12,1.0,4.147649470172876
2019-07-15,1.0,-6.378575395623809
2019-07-16,1.0,4.106138544598892
2019-07-17,1.0,2.775922570241196
2019-07-18,1.0,2.6824216422093983
2019-07-19,1.0,-11.862724910519162
2019-07-22,1.0,7.61600324198124
2019-07-23,1.0,2.6182447123940022
2019-07-24,1.0,-1.124281729283183
2019-07-25,1.0,-5.637400507009804
2019-07-26,1.0,0.013434000903345122
2019-07-29,1.0,4.409121722152509
2019-07-30,1.0,-5.918993251461657
2019-07-31,1.0,1.9770028804936501
2019-08-01,1.0,5.987945092468472
2019-08-02,1.0,-3.7548084134869875
2019-08-05,1.0,-3.3165165498864724
2019-08-06,1.0,2.6546794892230885
2019-08-07,1.0,-0.4888240373740693
2019-08-08,1.0,2.971306325218226
2019-08-09,1.0,1.3557590939445419
2019-08-12,1.0,0.014238739155381097
2019-08-13,1.0,-9.658820932761003
2019-08-14,1.0,6.16923099641058
2019-08-15,1.0,-4.14478895301631
2019-08-16,1.0,1.9052674169989459
2019-08-19,1.0,0.6779211024825926
2019-08-20,1.0,-1.690458230862646
2019-08-21,1.0,3.873002218748489
2019-08-22,1.0,-4.913261347328923
2019-08-23,1.0,-0.4408057974356616
2019-08-26,1.0,1.5875389669406381
2019-08-27,1.0,5.710025182680312
2019-08-28,1.0,-2.6018587373932256
2019-08-29,1.0,-6.313203759114749
2019-08-30,1.0,1.594919263709027
2019-09-03,1.0,1.4308752267835345
2019-09-04,1.0,7.641615524837242
2019-09-05,1.0,-6.51772331952154
2019-09-06,1.0,3.971809273782423
2019-09-09,1.0,-4.5653145612617685
2019-09-10,1.0,-0.8612318968784116
2019-09-11,1.0,2.817300759137531
2019-09-12,1.0,-4.178805034757183
2019-09-13,1.0,5.494399818169349
2019-09-16,1.0,-2.5497182503401383
2019-09-17,1.0,-4.013596712017531
2019-09-18,1.0,11.116089644994798
2019-09-19,1.0,-4.1727717060245695
2019-09-20,1.0,-0.4447512905153772
2019-09-23,1.0,-2.485248631668213
2019-09-24,1.0,1.1901329540047634
2019-09-25,1.0,-2.2291172417938654
2019-09-26,1.0,-1.1363657212367428
2019-09-27,1.0,7.25899262237748
2019-09-30,1.0,2.7527800987034112
2019-10-01,1.0,-1.78286576215001
2019-10-02,1.0,0.30713852948132114
2019-10-03,1.0,-10.317584619823617
2019-10-04,1.0,6.204267731728308
2019-10-07,1.0,1.3831701279051423
2019-10-08,1.0,1.4950143104043079
2019-10-09,1.0,-0.2734463964401357
2019-10-10,1.0,-0.26449280813327647
2019-10-11,1.0,0.8019520444918271
2019-10-14,1.0,-0.3369415971636869
2019-10-15,1.0,-0.7839189329809315
2019-10-16,1.0,-6.086054540621877
2019-10-17,1.0,9.915438068239357
2019-10-18,1.0,-2.970596001637915
2019-10-21,1.0,-3.8637815632376338
2019-10-22,1.0,-0.007339525485594578
2019-10-23,1.0,3.0026837064479395
2019-10-24,1.0,-4.455419544447725
2019-10-25,1.0,7.37357589387555
2019-10-28,1.0,-3.814715338129382
2019-10-29,1.0,3.126769873656343
2019-10-30,1.0,-4.259057797169774
2019-10-31,1.0,-1.5774485930142745
2019-11-01,1.0,6.852120908041037
2019-11-04,1.0,-5.218808917202811
2019-11-05,1.0,-0.9778629628213409
2019-11-06,1.0,9.811234020611348
2019-11-07,1.0,-6.9359954052496064
2019-11-08,1.0,0.6782448842709954
2019-11-11,1.0,3.7097710607250534
2019-11-12,1.0,-5.836210118294982
2019-11-13,1.0,8.686705200828815
2019-11-14,1.0,-7.372843084804792
2019-11-15,1.0,4.873663268185879
2019-11-18,1.0,-4.249021238069695
2019-11-19,1.0,-5.951146677328012
2019-11-20,1.0,9.366193423292657
2019-11-21,1.0,-0.8700196445419195
2019-11-22,1.0,-4.431663699977317
2019-11-25,1.0,-3.481109712192243
2019-11-26,1.0,3.0479340610246375
2019-11-27,1.0,3.4295322328251387
2019-11-29,1.0,1.2482622700687784
2019-12-02,1.0,2.9349695720391367
2019-12-03,1.0,-7.241597797487387
2019-12-04,1.0,5.45451052667687
2019-12-05,1.0,-1.5108201237660879
2019-12-06,1.0,6.276728849832658
2019-12-09,1.0,-1.9158027106009001
2019-12-10,1.0,-0.9401669128557444
2019-12-11,1.0,-4.7817210731656346
2019-12-12,1.0,1.732541684449096
2019-12-13,1.0,0.13354640381813
2019-12-16,1.0,3.9315695022272834
2019-12-17,1.0,-4.203766937238385
2019-12-18,1.0,2.9770458553475265
2019-12-19,1.0,3.469604530081405
2019-12-20,1.0,-5.761793233036627
2019-12-23,1.0,-1.1967514507627897
2019-12-24,1.0,1.5852993145358596
2019-12-26,1.0,5.95504726434779
2019-12-27,1.0,-7.4991870056118515
2019-12-30,1.0,3.267630780591446
2019-12-31,1.0,5.176173390512595
2020-01-02,1.0,-5.695633310497428
2020-01-03,1.0,-2.998545420610199
2020-01-06,1.0,4.152519951422562
2020-01-07,1.0,-2.5021224724925517
2020-01-08,1.0,5.78806864828838
2020-01-09,1.0,-3.7919062097456546
2020-01-10,1.0,-0.28738438723152626
2020-01-13,1.0,-0.02442924677161784
2020-01-14,1.0,-1.4159179118177434
2020-01-15,1.0,6.554060812656637
2020-01-16,1.0,-5.554815074084551
2020-01-17,1.0,0.9448517929483202
2020-01-21,1.0,4.397293546833048
2020-01-22,1.0,-0.6604940189470554
2020-01-23,1.0,-1.1596976981484985
2020-01-24,1.0,-2.034791930877944
2020-01-27,1.0,-2.5024104804968417
2020-01-28,1.0,4.282584719049787
2020-01-29,1.0,3.3668315541229177
2020-01-30,1.0,0.046256202872108076
2020-01-31,1.0,-4.306465019529782
2020-02-03,1.0,0.22384066002878455
2020-02-04,1.0,3.5321797932587273
2020-02-05,1.0,-10.358915870618013
2020-02-06,1.0,3.521454791153289
2020-02-07,1.0,4.729652094981773
2020-02-10,1.0,1.773911587485344
2020-02-11,1.0,1.289119478209244
2020-02-12,1.0,-3.488947183433311
2020-02-13,1.0,-3.4164547564156322
2020-02-14,1.0,1.6973830550996993
2020-02-18,1.0,4.309479656523507
2020-02-19,1.0,-2.477719691112945
2020-02-20,1.0,-6.419149496908894
2020-02-21,1.0,12.411919969870588
2020-02-24,1.0,-3.7270931358959203
2020-02-25,1.0,-3.024862181482213
2020-02-26,1.0,2.305257551142681
2020-02-27,1.0,-8.650712526223181
2020-02-28,1.0,10.676457777258008
2020-03-02,1.0,-5.971213472676418
2020-03-03,1.0,-0.04410943640937859
2020-03-04,1.0,2.7554491494655053
2020-03-05,1.0,3.632591309104427
2020-03-06,1.0,-6.723692507424239
2020-03-09,1.0,-1.8070619049337822
2020-03-10,1.0,-1.114360245367152
2020-03-11,1.0,2.445155705349933
2020-03-12,1.0,-6.441551951186764
2020-03-13,1.0,3.6671635714824014
2020-03-16,1.0,-7.148766826989927
2020-03-17,1.0,1.858388203164818
2020-03-18,1.0,-2.0990423421900495
2020-03-19,1.0,4.395037234261956
2020-03-20,1.0,-7.732409143126873
2020-03-23,1.0,4.518866916516018
2020-03-24,1.0,-7.567357400176178
2020-03-25,1.0,4.111708226577182
2020-03-26,1.0,-3.1108526190038788
2020-03-27,1.0,3.240912322963929
2020-03-30,1.0,1.7176699037659837
2020-03-31,1.0,-8.442471363108517
2020-04-01,1.0,-0.3451171503753514
2020-04-02,1.0,12.702208705380347
2020-04-03,1.0,-14.629610831627016
2020-04-06,1.0,4.17913403912511
2020-04-07,1.0,-5.952851061630149
2020-04-08,1.0,7.972046483240813
2020-04-09,1.0,-5.008249082618388
2020-04-13,1.0,-3.827940310317235
2020-04-14,1.0,0.35139752246013956
2020-04-15,1.0,4.745499474562642
2020-04-16,1.0,0.629794416258278
2020-04-17,1.0,7.721793627407081
2020-04-20,1.0,-6.065606773074439
2020-04-21,1.0,3.591451392414413
2020-04-22,1.0,-4.533559286135436
2020-04-23,1.0,-0.10345752318832169
2020-04-24,1.0,-3.467079958573649
2020-04-27,1.0,9.514099948020327
2020-04-28,1.0,-1.83683273695614
2020-04-29,1.0,6.48535768633014
2020-04-30,1.0,-6.351819213288223
2020-05-01,1.0,3.0392748886391097
2020-05-04,1.0,-0.4239645773976619
2020-05-05,1.0,-2.649773987173365
2020-05-06,1.0,3.408783321324016
2020-05-07,1.0,-1.5007161101049604
2020-05-08,1.0,-3.838695739899922
2020-05-11,1.0,5.509907222516208
2020-05-12,1.0,2.480011590994824
2020-05-13,1.0,-5.6627344647835365
2020-05-14,1.0,5.580418502399809
2020-05-15,1.0,-2.479851862246285
2020-05-18,1.0,-0.10556374127963508
2020-05-19,1.0,-5.509084329957403
2020-05-20,1.0,11.115728559652016
2020-05-21,1.0,-12.881996860538791
2020-05-22,1.0,5.996435447829551
2020-05-26,1.0,4.25613495853252
2020-05-27,1.0,8.265271518770856
2020-05-28,1.0,-15.034442706342865
2020-05-29,1.0,0.44816031807455303
2020-06-01,1.0,1.5245163051086585
2020-06-02,1.0,1.1699137681378424
2020-06-03,1.0,5.015642461239356
2020-06-04,1.0,-6.315184100716653
2020-06-05,1.0,0.5763981359121928
2020-06-08,1.0,8.12871387130345
2020-06-09,1.0,-6.493992353795619
2020-06-10,1.0,0.8371910560073026
2020-06-11,1.0,4.769531841285346
2020-06-12,1.0,0.9752043770925312
2020-06-15,1.0,-1.7381316355972842
2020-06-16,1.0,1.7638886038765733
2020-06-17,1.0,-2.7488253239905447
2020-06-18,1.0,0.17905629314149962
2020-06-19,1.0,-5.051913335280656
2020-06-22,1.0,9.558960358880686
2020-06-23,1.0,-12.391833144687414
2020-06-24,1.0,9.912046729226187
2020-06-25,1.0,-2.6307719930651174
2020-06-26,1.0,8.469434694120181
2020-06-29,1.0,-6.163684180706319
2020-06-30,1.0,3.1118451177150064
2020-07-01,1.0,-4.541644263157707
2020-07-02,1.0,3.009855177969989
2020-07-06,1.0,4.497688839601288
2020-07-07,1.0,-8.846937373215447
2020-07-08,1.0,8.360100024501449
2020-07-09,1.0,-2.2665625109951293
2020-07-10,1.0,3.736773647073832
2020-07-13,1.0,-3.1541228424609713
2020-07-14,1.0,-7.0450398640019785
2020-07-15,1.0,3.74531630708681
2020-07-16,1.0,4.104716248582818
2020-07-17,1.0,2.7910521087123996
2020-07-20,1.0,-9.29216477498489
2020-07-21,1.0,10.834786328178225
2020-07-22,1.0,-1.106338940405216
2020-07-23,1.0,-1.513285138188536
2020-07-24,1.0,-0.7547789999163612
2020-07-27,1.0,-4.312139517675817
2020-07-28,1.0,7.0285522724717
2020-07-29,1.0,-0.13038821176518667
2020-07-30,1.0,-7.565306004061689
2020-07-31,1.0,2.426714527475937
2020-08-03,1.0,5.1628400367960126
2020-08-04,1.0,-6.643466648079155
2020-08-05,1.0,6.545902845972229
2020-08-06,1.0,-7.099174772799621
2020-08-07,1.0,-1.7843465496994781
2020-08-10,1.0,6.591600109892326
2020-08-11,1.0,-0.8464274616533984
2020-08-12,1.0,8.09454979200126
2020-08-13,1.0,-6.501205438374846
2020-08-14,1.0,0.6323475417133295
2020-08-17,1.0,-1.5224082579491593
2020-08-18,1.0,5.332268688550634
2020-08-19,1.0,-5.174983869790495
2020-08-20,1.0,2.168834487413207
2020-08-21,1.0,-3.9380272479053957
2020-08-24,1.0,8.558992071134242
2020-08-25,1.0,-0.20832510551951344
2020-08-26,1.0,-0.8919145537804596
2020-08-27,1.0,-0.37135098698737323
2020-08-28,1.0,-1.4590911555945496
2020-08-31,1.0,-7.438686531136263
2020-09-01,1.0,12.283457048982527
2020-09-02,1.0,-1.7359387937354143
2020-09-03,1.0,-2.834695630289197
2020-09-04,1.0,4.186822776645904
2020-09-08,1.0,-1.880709889428367
2020-09-09,1.0,-7.565862494589126
2020-09-10,1.0,2.8350739908924893
2020-09-11,1.0,3.6789083008979873
2020-09-14,1.0,-8.847124561293107
2020-09-15,1.0,9.85198481882854
2020-09-16,1.0,-4.561402700107742
2020-09-17,1.0,-1.4683888280684343
2020-09-18,1.0,-0.7121199001645095
2020-09-21,1.0,11.2729356404758
2020-09-22,1.0,-15.196914060271105
2020-09-23,1.0,6.755279180481821
2020-09-24,1.0,1.9288664134940348
2020-09-25,1.0,-3.1191723538167793
2020-09-28,1.0,8.005555348534266
2020-09-29,1.0,-9.313242857529858
2020-09-30,1.0,-4.346500263524256
2020-10-01,1.0,3.741471245067096
2020-10-02,1.0,5.958237143126333
2020-10-05,1.0,0.5558054286170844
2020-10-06,1.0,-3.9393829739587716
2020-10-07,1.0,0.5666563753075948
2020-10-08,1.0,0.4143464947254927
2020-10-09,1.0,8.008149535498532
2020-10-12,1.0,-3.5070519674878398
2020-10-13,1.0,-3.1201539151410884
2020-10-14,1.0,-3.3004181097538776
2020-10-15,1.0,4.331036679338318
2020-10-16,1.0,-0.8693675435214487
2020-10-19,1.0,-6.830872104749908
2020-10-20,1.0,11.667150061680331
2020-10-21,1.0,-4.5468687335002755
2020-10-22,1.0,-4.730958004831898
2020-10-23,1.0,6.698085948554322
2020-10-26,1.0,1.553778412426432
2020-10-27,1.0,0.5343418138174627
2020-10-28,1.0,-4.088488730352147
2020-10-29,1.0,-0.8359625466374254
2020-10-30,1.0,-0.6918630011037763
2020-11-02,1.0,1.7591290521677294
2020-11-03,1.0,-2.0349064852114296
2020-11-04,1.0,-0.9919302995431423
2020-11-05,1.0,3.75352874023811
2020-11-06,1.0,-1.0163343997108498
2020-11-09,1.0,8.109372678000248
2020-11-10,1.0,-2.7134787664140347
2020-11-11,1.0,-5.775204395361655
2020-11-12,1.0,2.4735774791473375
2020-11-13,1.0,5.701589756795045
2020-11-16,1.0,-10.103813713788945
2020-11-17,1.0,11.106018163292042
2020-11-18,1.0,-7.288326934414613
2020-11-19,1.0,9.448493540180714
2020-11-20,1.0,-1.631779083911411
2020-11-23,1.0,-5.001740484297024
2020-11-24,1.0,-1.189858540789679
2020-11-25,1.0,-0.6515886678723604
2020-11-27,1.0,-0.14678229866689207
2020-11-30,1.0,5.652811392728374
2020-12-01,1.0,-0.7475431798990684
2020-12-02,1.0,-1.2661622586582766
2020-12-03,1.0,-4.060382469051227
2020-12-04,1.0,3.8407946076810973
2020-12-07,1.0,0.08800220914952916
2020-12-08,1.0,-0.7968405520131228
2020-12-09,1.0,6.468643312814315
2020-12-10,1.0,-2.7124375611380813
2020-12-11,1.0,-0.719499103721688
2020-12-14,1.0,-2.2882469883779066
2020-12-15,1.0,0.10001970371575908
2020-12-16,1.0,-4.7772772489434345
2020-12-17,1.0,1.7979547558738318
2020-12-18,1.0,3.705613249516837
2020-12-21,1.0,-0.772754804584963
2020-12-22,1.0,7.777106145108625
2020-12-23,1.0,-7.154926523369554
2020-12-24,1.0,0.719454776197459
2020-12-28,1.0,-1.3161694633948784
2020-12-29,1.0,2.3139059115287353
2020-12-30,1.0,1.793743058540187
2020-12-31,1.0,5.38302028964619
2021-01-04,1.0,-8.70906434931964
2021-01-05,1.0,4.424298027591966
2021-01-06,1.0,3.744875411806703
2021-01-07,1.0,-8.35916616385628
2021-01-08,1.0,3.6134294185066196
2021-01-11,1.0,2.1049854468698115
2021-01-12,1.0,-2.0292896015794426
2021-01-13,1.0,1.3018633007567004
2021-01-14,1.0,-4.910984327790402
2021-01-15,1.0,3.8554728901493363
2021-01-19,1.0,0.7089493457437257
2021-01-20,1.0,0.6680046350416191
2021-01-21,1.0,-5.890384594139597
2021-01-22,1.0,1.2445432114917665
2021-01-25,1.0,6.6521702561137985
2021-01-26,1.0,1.7702576717061547
2021-01-27,1.0,-2.8250078068968065
2021-01-28,1.0,-3.255379214662746
2021-01-29,1.0,1.9418058340299638
2021-02-01,1.0,1.4740268675858204
2021-02-02,1.0,0.3374854573786834
2021-02-03,1.0,0.7501339580480604
2021-02-04,1.0,-2.3774984264736787
2021-02-05,1.0,4.080545465335739
2021-02-08,1.0,-4.94517233260936
2021-02-09,1.0,-4.133186473424644
2021-02-10,1.0,7.982939555409452
2021-02-11,1.0,-1.7381359267623964
2021-02-12,1.0,-3.249487519237171
2021-02-16,1.0,3.970979724429924
2021-02-17,1.0,1.9904131792271684
2021-02-18,1.0,-0.9461294802374454
2021-02-19,1.0,-3.214450309525496
2021-02-22,1.0,5.829368326995876
2021-02-23,1.0,-6.133662757685521
2021-02-24,1.0,3.8687122654732065
2021-02-25,1.0,3.851060627272851
2021-02-26,1.0,-4.273398422740549
2021-03-01,1.0,-3.5846257591551023
2021-03-02,1.0,-1.9431819564646347
2021-03-03,1.0,7.421957100089216
2021-03-04,1.0,-4.249638951445078
2021-03-05,1.0,0.33669882144948815
2021-03-08,1.0,6.096065960485397
2021-03-09,1.0,0.9321089002121141
2021-03-10,1.0,0.48689274750888245
2021-03-11,1.0,-2.4488475225826534
2021-03-12,1.0,-2.1648279282736382
2021-03-15,1.0,5.994141120751273
2021-03-16,1.0,-9.066561654568694
2021-03-17,1.0,6.858371124013374
2021-03-18,1.0,-5.093280574834758
2021-03-19,1.0,-9.56021960608151
2021-03-22,1.0,9.285131974518102
2021-03-23,1.0,4.517321199265645
2021-03-24,1.0,-10.14818364520913
2021-03-25,1.0,1.0120392966161518
2021-03-26,1.0,5.598519475599595
2021-03-29,1.0,1.5890713537515921
2021-03-30,1.0,-6.402593400507861
2021-03-31,1.0,4.9542710573193816
2021-04-01,1.0,1.5502697022798273
2021-04-05,1.0,-3.637388170031386
2021-04-06,1.0,4.235154259368024
2021-04-07,1.0,-5.588520357331106
2021-04-08,1.0,5.683467598508507
2021-04-09,1.0,0.6910437131237401
2021-04-12,1.0,-6.665885069707755
2021-04-13,1.0,6.446300556401319
2021-04-14,1.0,-1.7904840488398577
2021-04-15,1.0,11.371528549794974
2021-04-16,1.0,-8.378252715223056
2021-04-19,1.0,-5.304962892546783
2021-04-20,1.0,6.4386068061175195
2021-04-21,1.0,-2.0634353704064523
2021-04-22,1.0,0.19395637449015624
2021-04-23,1.0,0.7967346677421716
2021-04-26,1.0,3.176639157152472
2021-04-27,1.0,-5.711262626864588
2021-04-28,1.0,2.674763210777442
2021-04-29,1.0,5.1834224028780795
2021-04-30,1.0,1.9214255962545224
2021-05-03,1.0,-5.219841309516582
2021-05-04,1.0,-6.22159465027341
2021-05-05,1.0,8.120089202597214
2021-05-06,1.0,-2.385585166505244
2021-05-07,1.0,0.2938205121123971
2021-05-10,1.0,2.3202478872162757
2021-05-11,1.0,-2.471824588949012
2021-05-12,1.0,-2.2274806270814906
2021-05-13,1.0,0.293714155107061
2021-05-14,1.0,2.3223035416680915
2021-05-17,1.0,-2.3943886972384476
2021-05-18,1.0,-2.567175708080427
2021-05-19,1.0,5.552424161494152
2021-05-20,1.0,-2.913550092145023
2021-05-21,1.0,4.442570039998905
2021-05-24,1.0,-6.241724362339873
2021-05-25,1.0,4.079665107827424
2021-05-26,1.0,-2.933652114790597
2021-05-27,1.0,-1.8063233740182483
2021-05-28,1.0,1.2803110291535802
2021-06-01,1.0,-1.32083745741145
2021-06-02,1.0,4.975058904297036
2021-06-03,1.0,-0.3026339867345129
2021-06-04,1.0,-1.7714436290738433
2021-06-07,1.0,4.244746704521063
2021-06-08,1.0,-0.247164212293427
2021-06-09,1.0,-6.142337387715635
2021-06-10,1.0,14.326401434581015
2021-06-11,1.0,-6.378598426636195
2021-06-14,1.0,-0.19488492205912422
2021-06-15,1.0,-5.023733976839395
2021-06-16,1.0,1.1318780160335606
2021-06-17,1.0,-5.155735858060595
2021-06-18,1.0,1.596212663896246
2021-06-21,1.0,6.922059708539052
2021-06-22,1.0,-0.06348229229473645
2021-06-23,1.0,-2.452848782341732
2021-06-24,1.0,-1.1428347664281802
